opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,sector,industry,series,sales_price,product_series,regional_office,won,amount,amount_log,days_to_deadline,deadline_urgency,priority_encoded,employee_win_rate,employee_experience,is_repeat_customer,industry_win_rate,amount_vs_industry_avg,amount_x_win_rate,industry_encoded,product_series_encoded,regional_office_encoded,team_size
CPJK2600,Versie Hillebrand,MG Special,Statholdings,Lost,2017-04-12,2017-04-19,5175.0,employment,employment,MG,55.0,MG,Central,0,5175.0,8.551787836180736,7,1,2,0.6666666666666666,264,1,0.6258741258741258,2.24313215542562,5.7011918907871575,0,2,0,38
TLXS1NB8,Vicki Laflamme,GTX Plus Pro,Green-Plus,Lost,2017-04-12,2017-04-19,3275.0,services,services,GTX,5482.0,GTX,West,0,3275.0,8.09437844497296,7,1,1,0.6368876080691642,347,1,0.6335227272727273,1.4316957671333423,5.15520932662543,6,1,2,41
TRR34NSR,Vicki Laflamme,GTX Basic,Hottechi,Won,2017-04-12,2017-06-06,638.0,technolgy,technolgy,GTX,550.0,GTX,West,1,638.0,6.459904454377535,55,0,1,0.6368876080691642,347,1,0.6342155009451795,0.27420438545677306,4.114233096303847,8,1,2,8
F2KINGVU,Vicki Laflamme,MG Special,J-Texon,Won,2017-04-12,2017-04-23,50.0,retail,retail,MG,55.0,MG,West,1,50.0,3.9318256327243257,11,1,0,0.6368876080691642,347,1,0.6306235201262825,0.02098926880146471,2.504131022570824,5,2,2,11
Q169CIK6,Violet Mclelland,MG Advanced,Bioplex,Lost,2017-04-12,2017-04-18,5228.0,medical,medical,MG,3393.0,MG,East,0,5228.0,8.56197533418813,6,2,2,0.6321243523316062,193,1,0.6231578947368421,2.2819781800137378,5.412233112802859,4,2,1,22
1QWG9VM6,Zane Levy,GTXPro,Hatfan,Won,2017-04-12,2017-04-22,4272.0,services,services,,0.0,Other,West,1,4272.0,8.360071435644025,10,1,2,0.6168582375478927,261,1,0.6335227272727273,1.8675433029598896,5.156978931565854,6,3,2,24
8OHCCD42,Anna Snelling,GTX Plus Basic,Bioholding,Lost,2017-04-13,2017-04-15,52.0,medical,medical,GTX,1096.0,GTX,Central,0,52.0,3.970291913552122,2,2,0,0.6190476190476191,336,1,0.6231578947368421,0.022697564147037944,2.4577997560084563,4,1,0,41
QBCK25DV,Anna Snelling,MG Special,Inity,Won,2017-04-13,2017-04-15,58.0,marketing,marketing,MG,55.0,MG,Central,1,58.0,4.07753744390572,2,2,0,0.6190476190476191,336,1,0.6484751203852327,0.026823248200784636,2.52418984622735,3,2,0,17
8IEVY30X,Boris Faz,GTX Plus Basic,Ontomedia,Won,2017-04-13,2017-04-14,1088.0,employment,employment,GTX,1096.0,GTX,East,1,1088.0,6.9930151229329605,1,2,1,0.6601307189542484,153,1,0.6258741258741258,0.4715995720005941,4.616304100759667,0,1,1,12
6444O6DK,Corliss Cosme,GTX Basic,Donquadtech,Lost,2017-04-13,2017-04-23,3278.0,technolgy,technolgy,GTX,550.0,GTX,East,0,3278.0,8.095293776844649,10,1,1,0.6550218340611353,229,1,0.6342155009451795,1.408843221829627,5.302594176972478,8,1,1,46
GNL7T2JP,Corliss Cosme,GTXPro,Silis,Lost,2017-04-13,2017-04-18,51.0,medical,medical,,0.0,Other,East,0,51.0,3.9512437185814275,5,2,0,0.6550218340611353,229,1,0.6231578947368421,0.022261072528825677,2.5881509073677473,4,3,1,32
V9YR14KW,Daniell Hammack,GTX Basic,Plussunin,Lost,2017-04-13,2017-04-20,3460.0,retail,retail,GTX,550.0,GTX,East,0,3460.0,8.149312843635345,7,1,1,0.6096256684491979,187,1,0.6306235201262825,1.452457401061358,4.96803028970283,5,1,1,15
24LP4J8U,Daniell Hammack,GTXPro,Kan-code,Lost,2017-04-13,2017-05-13,927.0,software,software,,0.0,Other,East,0,927.0,6.833031732786201,30,0,1,0.6096256684491979,187,1,0.6392045454545454,0.39277107853640103,4.165591537634368,7,3,1,16
37LTMWB0,Darcel Schlecht,GTX Basic,Betatech,Lost,2017-04-13,2017-04-20,51.0,medical,medical,GTX,550.0,GTX,Central,0,51.0,3.9512437185814275,7,1,0,0.6311030741410488,553,1,0.6231578947368421,0.022261072528825677,2.493642057477248,4,1,0,22
8BH9RNZI,Darcel Schlecht,GTXPro,Globex Corporation,Lost,2017-04-13,2017-04-14,4609.0,technolgy,technolgy,,0.0,Other,Central,0,4609.0,8.435983135990694,1,2,2,0.6311030741410488,553,1,0.6342155009451795,1.9808903018342743,5.323974890525773,8,3,0,28
2ZU519Y6,Darcel Schlecht,GTX Plus Basic,Domzoom,Won,2017-04-13,2017-04-19,1327.0,entertainment,entertainment,GTX,1096.0,GTX,Central,1,1327.0,7.191429330036379,6,2,1,0.6311030741410488,553,1,0.6467661691542289,0.5193136097209093,4.538533157654062,1,1,0,20
ZESI2PFU,Darcel Schlecht,GTX Plus Basic,Dontechi,Won,2017-04-13,2017-06-27,923.0,software,software,GTX,1096.0,GTX,Central,1,923.0,6.828712071641684,75,0,1,0.6311030741410488,553,1,0.6392045454545454,0.3910762734510228,4.309621180837157,7,1,0,33
X8T4XLTY,Darcel Schlecht,GTX Plus Basic,Scottech,Won,2017-04-13,2017-04-23,1058.0,marketing,marketing,GTX,1096.0,GTX,Central,1,1058.0,6.9650803456014065,10,1,1,0.6311030741410488,553,1,0.6484751203852327,0.489293044766037,4.395683617748446,3,1,0,10
OS2CD01K,Darcel Schlecht,GTX Plus Pro,Streethex,Won,2017-04-13,2017-04-21,5220.0,retail,retail,GTX,5482.0,GTX,Central,1,5220.0,8.560444233410552,8,1,2,0.6311030741410488,553,1,0.6306235201262825,2.191279662872916,5.402522671718414,5,1,0,40
JNKDEAG9,Gladys Colclough,GTX Plus Pro,Condax,Lost,2017-04-13,2017-04-19,4559.0,medical,medical,GTX,5482.0,GTX,Central,0,4559.0,8.425077902508432,6,2,2,0.5818965517241379,232,1,0.6231578947368421,1.9899652874297304,4.90252377947689,4,1,0,32
7MGVL7FC,Gladys Colclough,MG Special,Ron-tech,Won,2017-04-13,2017-04-22,55.0,medical,medical,MG,55.0,MG,Central,1,55.0,4.02535169073515,9,1,0,0.5818965517241379,232,1,0.6231578947368421,0.024007039001674748,2.342338268315712,4,2,0,50
IFJ2AE9R,Hayden Neloms,MG Advanced,Dalttechnology,Lost,2017-04-13,2017-04-20,575.0,software,software,MG,3393.0,MG,West,0,575.0,6.3561076606958915,7,1,1,0.7039473684210527,152,1,0.6392045454545454,0.2436282310231182,4.474365261147766,7,2,2,33
HEDUIEUN,Hayden Neloms,MG Special,Hatfan,Won,2017-04-13,2017-06-23,62.0,services,services,MG,55.0,MG,West,1,62.0,4.143134726391533,71,0,0,0.7039473684210527,152,1,0.6335227272727273,0.027103858797638845,2.9165487876571974,6,2,2,2
D3OST43E,James Ascencio,GTX Plus Basic,Golddex,Won,2017-04-13,2017-04-20,996.0,finance,finance,GTX,1096.0,GTX,West,1,996.0,6.904750769961838,7,1,1,0.6553398058252428,206,1,0.6117455138662317,0.4128007529218316,4.524958028858486,2,1,2,33
9537WTHG,Kami Bicknell,GTX Basic,Rantouch,Lost,2017-04-13,2017-06-09,542.0,telecommunications,telecommunications,GTX,550.0,GTX,West,0,542.0,6.297109319933935,57,0,0,0.6397058823529411,272,1,0.625,0.22984212954007768,4.028297873781267,9,1,2,33
6PMHI9G4,Kami Bicknell,GTX Basic,Hottechi,Won,2017-04-13,2017-04-22,543.0,technolgy,technolgy,GTX,550.0,GTX,West,1,543.0,6.298949246855942,9,1,0,0.6397058823529411,272,1,0.6342155009451795,0.23337457884487112,4.0294748858563745,8,1,2,41
H3ITKE4I,Kary Hendrixson,GTXPro,Hatfan,Lost,2017-04-13,2017-04-19,53.0,services,services,,0.0,Other,West,0,53.0,3.9889840465642745,6,2,0,0.6238805970149254,335,1,0.6335227272727273,0.02316942768185256,2.4886497484535326,6,3,2,13
4RPUMZ9M,Kary Hendrixson,GTXPro,Y-corporation,Lost,2017-04-13,2017-04-21,517.0,employment,employment,,0.0,Other,West,0,517.0,6.249975242259483,8,1,0,0.6238805970149254,335,1,0.6258741258741258,0.22409648779807642,3.899238285469349,0,3,2,30
U9RFE81I,Moses Frase,MG Special,Warephase,Lost,2017-04-13,2017-08-16,72.0,services,services,MG,55.0,MG,Central,0,72.0,4.290459441148391,125,0,0,0.6615384615384615,195,1,0.6335227272727273,0.03147544892629027,2.838303937990474,6,2,0,33
4T2XENE2,Niesha Huffines,GTX Plus Basic,Scottech,Lost,2017-04-13,2017-06-16,45.0,marketing,marketing,GTX,1096.0,GTX,Central,0,45.0,3.828641396489095,64,0,0,0.6,175,1,0.6484751203852327,0.02081114084543636,2.297184837893457,3,1,0,13
LIFA0JYO,Versie Hillebrand,MG Special,Finhigh,Lost,2017-04-13,2017-05-26,572.0,finance,finance,MG,55.0,MG,Central,0,572.0,6.35088571671474,43,0,1,0.6666666666666666,264,1,0.6117455138662317,0.23707031191896352,4.23392381114316,2,2,0,26
JQ8V4I1K,Versie Hillebrand,MG Special,Bioholding,Won,2017-04-13,2017-04-22,56.0,medical,medical,MG,55.0,MG,Central,1,56.0,4.04305126783455,9,1,0,0.6666666666666666,264,1,0.6231578947368421,0.024443530619887018,2.6953675118897,4,2,0,22
N5CCEEOY,Vicki Laflamme,GTX Plus Pro,Kan-code,Lost,2017-04-13,2017-04-20,5339.0,software,software,GTX,5482.0,GTX,West,0,5339.0,8.582980931954241,7,1,2,0.6368876080691642,347,1,0.6392045454545454,2.262141087708571,5.466394195855583,7,1,2,39
C0SNGBJU,Vicki Laflamme,MG Advanced,Blackzim,Lost,2017-04-13,2017-04-23,657.0,retail,retail,MG,3393.0,MG,West,0,657.0,6.489204931325317,10,1,1,0.6368876080691642,347,1,0.6306235201262825,0.2757989920512463,4.132894206982407,5,2,2,2
VN6JB8HU,Violet Mclelland,GTX Plus Basic,Sumace,Won,2017-04-13,2017-06-10,1145.0,retail,retail,GTX,1096.0,GTX,East,1,1145.0,7.044032897274685,58,0,1,0.6321243523316062,193,1,0.6306235201262825,0.48065425555354185,4.452704732992288,5,1,1,38
JK4IB77I,Wilburn Farren,GTXPro,Silis,Lost,2017-04-13,2017-04-26,52.0,medical,medical,,0.0,Other,East,0,52.0,3.970291913552122,13,1,0,0.6962025316455697,79,1,0.6231578947368421,0.022697564147037944,2.7641272815869207,4,3,1,39
XMEYATKB,Cassey Cress,GTX Plus Pro,Zencorporation,Lost,2017-04-14,2017-04-19,4492.0,technolgy,technolgy,GTX,5482.0,GTX,East,0,4492.0,8.41027590907016,5,2,2,0.6245210727969349,261,1,0.6342155009451795,1.9306051715859318,5.252394533250714,8,1,1,26
IUDDK8Q0,Cassey Cress,GTXPro,Bluth Company,Lost,2017-04-14,2017-04-22,3892.0,technolgy,technolgy,,0.0,Other,East,0,3892.0,8.266935347610456,8,1,2,0.6245210727969349,261,1,0.6342155009451795,1.6727327087739197,5.162875332032584,8,3,1,46
YQXAY03C,Cassey Cress,MG Advanced,Umbrella Corporation,Lost,2017-04-14,2017-04-19,3426.0,finance,finance,MG,3393.0,MG,East,0,3426.0,8.139440521874608,5,2,1,0.6245210727969349,261,1,0.6117455138662317,1.4199351199901558,5.083252126687974,2,2,1,50
QKQ5N9Z1,Corliss Cosme,GTX Plus Basic,Massive Dynamic,Won,2017-04-14,2017-04-23,1033.0,entertainment,entertainment,GTX,1096.0,GTX,East,1,1033.0,6.9411900550683745,9,1,1,0.6550218340611353,229,1,0.6467661691542289,0.404258446753353,4.546631040437799,1,1,1,15
RZRRMWTH,Daniell Hammack,MG Advanced,The New York Inquirer,Lost,2017-04-14,2017-04-20,57.0,medical,medical,MG,3393.0,MG,East,0,57.0,4.060443010546419,6,2,0,0.6096256684491979,187,1,0.6231578947368421,0.024880022238099285,2.475350284504234,4,2,1,34
JS9SCCJ3,Darcel Schlecht,GTX Plus Basic,Gogozoom,Lost,2017-04-14,2017-04-15,546.0,telecommunications,telecommunications,GTX,1096.0,GTX,Central,0,546.0,6.304448802421981,1,2,0,0.6311030741410488,553,1,0.625,0.23153838141860225,3.978757019973366,9,1,0,42
WOBZWEPI,Darcel Schlecht,GTXPro,Treequote,Lost,2017-04-14,2017-04-16,3813.0,telecommunications,telecommunications,,0.0,Other,Central,0,3813.0,8.246433786160365,2,2,2,0.6311030741410488,553,1,0.625,1.6169521032035354,5.2043497131464145,9,3,0,44
HBIQF55L,Darcel Schlecht,GTXPro,Cancity,Won,2017-04-14,2017-08-14,4359.0,retail,retail,,0.0,Other,Central,1,4359.0,8.38022733634308,122,0,2,0.6311030741410488,553,1,0.6306235201262825,1.8298444541116934,5.28878723396697,5,3,0,49
V5XB0UPL,Darcel Schlecht,GTXPro,Warephase,Won,2017-04-14,2017-06-02,4575.0,services,services,,0.0,Other,Central,1,4575.0,8.428580533059634,49,0,2,0.6311030741410488,553,1,0.6335227272727273,2.0000024838580277,5.319303085059335,6,3,0,40
QW9JMUTD,Darcel Schlecht,MG Special,Finhigh,Won,2017-04-14,2017-04-22,53.0,finance,finance,MG,55.0,MG,Central,1,53.0,3.9889840465642745,8,1,0,0.6311030741410488,553,1,0.6117455138662317,0.02196630512535851,2.517460094486314,2,2,0,11
7ODLTF4W,Elease Gluck,GTX Basic,J-Texon,Won,2017-04-14,2017-04-16,597.0,retail,retail,GTX,550.0,GTX,West,1,597.0,6.393590753950631,2,2,1,0.6349206349206349,126,1,0.6306235201262825,0.25061186948948866,4.0594227009210355,5,1,2,3
RUCPPMPY,Elease Gluck,MG Advanced,Zoomit,Won,2017-04-14,2017-06-16,3179.0,entertainment,entertainment,MG,3393.0,MG,West,1,3179.0,8.064636475774222,63,0,1,0.6349206349206349,126,1,0.6467661691542289,1.2440828675981694,5.120404111602681,1,2,2,6
SJHD5TFA,Gladys Colclough,GTX Basic,Globex Corporation,Lost,2017-04-14,2017-06-16,58.0,technolgy,technolgy,GTX,550.0,GTX,Central,0,58.0,4.07753744390572,63,0,0,0.5818965517241379,232,1,0.6342155009451795,0.024927671405161188,2.3727049781347938,8,1,0,9
2B0QVPBT,Gladys Colclough,MG Special,Stanredtax,Won,2017-04-14,2017-04-15,57.0,finance,finance,MG,55.0,MG,Central,1,57.0,4.060443010546419,1,2,0,0.5818965517241379,232,1,0.6117455138662317,0.02362413947444217,2.3627577863093387,2,2,0,6
YIZ1VQ3U,Hayden Neloms,MG Advanced,Hottechi,Lost,2017-04-14,2017-04-15,625.0,technolgy,technolgy,MG,3393.0,MG,West,0,625.0,6.439350371100098,1,2,1,0.7039473684210527,152,1,0.6342155009451795,0.2686171487625128,4.5329637480770435,8,2,2,9
FMNSL9TP,Hayden Neloms,MG Advanced,Scotfind,Won,2017-04-14,2017-04-24,2997.0,software,software,MG,3393.0,MG,West,1,2997.0,8.005700678662542,10,1,1,0.7039473684210527,152,1,0.6392045454545454,1.2698327102196265,5.6355919251111315,7,2,2,39
8ZU8D508,James Ascencio,GTX Basic,Faxquote,Won,2017-04-14,2017-05-29,545.0,telecommunications,telecommunications,GTX,550.0,GTX,West,1,545.0,6.302618975744905,45,0,0,0.6553398058252428,206,1,0.625,0.23111431844897112,4.130357095755157,9,1,2,31
NVDVFYGE,Jonathan Berthelot,GTX Basic,Zumgoity,Won,2017-04-14,2017-04-25,565.0,medical,medical,GTX,550.0,GTX,Central,1,565.0,6.338594078203183,11,1,0,0.6477272727272727,264,1,0.6231578947368421,0.2466177642899315,4.105680255199789,4,1,0,32
QQH0YV1W,Jonathan Berthelot,MG Special,Treequote,Won,2017-04-14,2017-04-24,54.0,telecommunications,telecommunications,MG,55.0,MG,Central,1,54.0,4.007333185232471,10,1,0,0.6477272727272727,264,1,0.625,0.02289940036008154,2.5956589949801234,9,2,0,41
IUNX2OMX,Kami Bicknell,GTX Basic,J-Texon,Lost,2017-04-14,2017-04-15,546.0,retail,retail,GTX,550.0,GTX,West,0,546.0,6.304448802421981,1,2,0,0.6397058823529411,272,1,0.6306235201262825,0.22920281531199463,4.032992983902297,5,1,2,50
6WODV6KD,Kami Bicknell,GTXPro,Sunnamplex,Won,2017-04-14,2017-04-21,4991.0,marketing,marketing,,0.0,Other,West,1,4991.0,8.515591910049263,7,1,2,0.6397058823529411,272,1,0.6484751203852327,2.3081867546571746,5.447474236575631,3,3,2,12
RTZFPWVN,Maureen Marcano,GTX Plus Pro,Hottechi,Lost,2017-04-14,2017-04-19,507.0,technolgy,technolgy,GTX,5482.0,GTX,West,0,507.0,6.230481447578482,5,2,0,0.6995305164319249,213,1,0.6342155009451795,0.21790223107615037,4.358411904644102,8,1,2,8
VYDCTUAU,Maureen Marcano,MG Advanced,Blackzim,Lost,2017-04-14,2017-04-16,3018.0,retail,retail,MG,3393.0,MG,West,0,3018.0,8.012680929706839,2,2,1,0.6995305164319249,213,1,0.6306235201262825,1.26691226485641,5.605114828762061,5,2,2,8
KYFONJP5,Rosie Papadopoulos,GTXPro,Silis,Won,2017-04-14,2017-06-16,5546.0,medical,medical,,0.0,Other,East,1,5546.0,8.621012520055235,63,0,2,0.6446280991735537,121,1,0.6231578947368421,2.4207825146052393,5.557346913754614,4,3,1,50
ANXSK3QV,Vicki Laflamme,MG Special,Hottechi,Won,2017-04-14,2017-04-20,59.0,technolgy,technolgy,MG,55.0,MG,West,1,59.0,4.0943445622221,6,2,0,0.6368876080691642,347,1,0.6342155009451795,0.02535745884318121,2.607637314844623,8,2,2,28
7I6OHUE4,Anna Snelling,GTX Plus Basic,Statholdings,Lost,2017-04-15,2017-04-23,3735.0,employment,employment,GTX,1096.0,GTX,Central,0,3735.0,8.225770799348734,8,1,2,0.6190476190476191,336,1,0.6258741258741258,1.6189562513071867,5.092143828168264,0,1,0,20
AY9NWO78,Anna Snelling,MG Special,Statholdings,Lost,2017-04-15,2017-04-20,592.0,employment,employment,MG,55.0,MG,Central,0,592.0,6.385194398997726,5,2,1,0.6190476190476191,336,1,0.6258741258741258,0.2566056494709115,3.952739389855735,0,2,0,47
BEP06EN5,Anna Snelling,GTX Plus Pro,Statholdings,Won,2017-04-15,2017-04-16,5082.0,employment,employment,GTX,5482.0,GTX,Central,1,5082.0,8.533656917446903,1,2,2,0.6190476190476191,336,1,0.6258741258741258,2.2028207949513043,5.282739996514749,0,1,0,7
8H95X3AP,Boris Faz,GTX Plus Pro,Iselectrics,Won,2017-04-15,2017-04-24,5293.0,technolgy,technolgy,GTX,5482.0,GTX,East,1,5293.0,8.574329382787047,9,1,2,0.6601307189542484,153,1,0.6342155009451795,2.274864909439968,5.66017822000975,8,1,1,11
P7LVKDC9,Cecily Lampkin,GTX Plus Basic,Hottechi,Won,2017-04-15,2017-06-27,1163.0,technolgy,technolgy,GTX,1096.0,GTX,Central,1,1163.0,7.059617628291383,73,0,1,0.66875,160,1,0.6342155009451795,0.4998427904172838,4.721119288919862,8,1,0,20
QRVHBQSF,Donn Cantrell,MG Special,Ganjaflex,Won,2017-04-15,2017-04-16,49.0,retail,retail,MG,55.0,MG,East,1,49.0,3.912023005428146,1,2,0,0.5745454545454546,275,1,0.6306235201262825,0.020569483425435416,2.2476350358459896,5,2,1,16
8KH8XJRE,Garret Kinder,MG Special,Donquadtech,Won,2017-04-15,2017-05-01,53.0,technolgy,technolgy,MG,55.0,MG,East,1,53.0,3.9889840465642745,16,1,0,0.6097560975609756,123,1,0.6342155009451795,0.022778734215061085,2.432307345466021,8,2,1,4
YZ4AIQQR,Gladys Colclough,MG Advanced,Betatech,Lost,2017-04-15,2017-04-16,4155.0,medical,medical,MG,3393.0,MG,Central,0,4155.0,8.332308352219117,1,2,2,0.5818965517241379,232,1,0.6231578947368421,1.8136226736719743,4.8485414980585375,4,2,0,6
R8CW1D6X,Gladys Colclough,MG Advanced,Gogozoom,Lost,2017-04-15,2017-06-12,2996.0,telecommunications,telecommunications,MG,3393.0,MG,Central,0,2996.0,8.005367067316664,58,0,1,0.5818965517241379,232,1,0.625,1.2704926570148944,4.658295491757541,9,2,0,22
68KYNPDQ,Hayden Neloms,GTX Plus Basic,Lexiqvolax,Lost,2017-04-15,2017-04-24,5401.0,medical,medical,GTX,1096.0,GTX,West,0,5401.0,8.59452453435256,9,1,2,0.7039473684210527,152,1,0.6231578947368421,2.3574912299644604,6.050092928787658,4,1,2,26
9B0HGLRU,Kami Bicknell,GTX Basic,Fasehatice,Lost,2017-04-15,2017-04-21,996.0,retail,retail,GTX,550.0,GTX,West,0,996.0,6.904750769961838,6,2,1,0.6397058823529411,272,1,0.6306235201262825,0.41810623452517703,4.417009683725587,5,1,2,3
TN59K8NP,Kary Hendrixson,GTX Basic,Sunnamplex,Lost,2017-04-15,2017-08-07,4581.0,marketing,marketing,GTX,550.0,GTX,West,0,4581.0,8.42989086301344,114,0,2,0.6238805970149254,335,1,0.6484751203852327,2.118574138065421,5.25924534438749,3,1,2,41
3OBMD08T,Moses Frase,MG Advanced,Codehow,Lost,2017-04-15,2017-04-17,5727.0,software,software,MG,3393.0,MG,Central,0,5727.0,8.653121708640482,2,2,2,0.6615384615384615,195,1,0.6392045454545454,2.426537180990257,5.724372822639088,7,2,0,42
5FWBETTO,Versie Hillebrand,MG Advanced,Finhigh,Won,2017-04-15,2017-05-19,3641.0,finance,finance,MG,3393.0,MG,Central,1,3641.0,8.200288260287554,34,0,2,0.6666666666666666,264,1,0.6117455138662317,1.5090437162534025,5.466858840191702,2,2,0,14
UDTQF84C,Violet Mclelland,GTX Basic,Condax,Lost,2017-04-15,2017-04-17,59.0,medical,medical,GTX,550.0,GTX,East,0,59.0,4.0943445622221,2,2,0,0.6321243523316062,193,1,0.6231578947368421,0.025753005474523822,2.588134904617079,4,1,1,11
35IRGXY3,Zane Levy,GTX Basic,Condax,Won,2017-04-15,2017-05-23,501.0,medical,medical,GTX,550.0,GTX,West,1,501.0,6.218600119691729,38,0,0,0.6168582375478927,261,1,0.6231578947368421,0.21868230072434636,3.8359947098481544,4,1,2,18
YHRVQVPV,Zane Levy,GTX Plus Pro,Konex,Won,2017-04-15,2017-04-20,4687.0,technolgy,technolgy,GTX,5482.0,GTX,West,1,4687.0,8.452761331256848,5,2,2,0.6168582375478927,261,1,0.6342155009451795,2.0144137219998357,5.214155457212079,8,1,2,12
0PGJNCD7,Anna Snelling,GTX Basic,dambase,Won,2017-04-16,2017-06-23,626.0,marketing,marketing,GTX,550.0,GTX,Central,1,626.0,6.440946540632921,68,0,1,0.6190476190476191,336,1,0.6484751203852327,0.289506092649848,3.9872526203918084,3,1,0,23
7X7YIWJO,Anna Snelling,GTX Basic,Finhigh,Won,2017-04-16,2017-08-03,489.0,finance,finance,GTX,550.0,GTX,Central,1,489.0,6.194405391104672,109,0,0,0.6190476190476191,336,1,0.6117455138662317,0.20267024917547757,3.8346319087790826,2,1,0,12
2IO3IJPO,Cassey Cress,GTXPro,Zencorporation,Won,2017-04-16,2017-04-27,4852.0,technolgy,technolgy,,0.0,Other,East,1,4852.0,8.487352349405215,11,1,2,0.6245210727969349,261,1,0.6342155009451795,2.0853286492731393,5.300530394456131,8,3,1,13
WCSJBX3N,Cecily Lampkin,MG Advanced,Warephase,Lost,2017-04-16,2017-06-28,1105.0,services,services,MG,3393.0,MG,Central,0,1105.0,7.00850518208228,73,0,1,0.66875,160,1,0.6335227272727273,0.48306070921598265,4.686937840517524,6,2,0,25
FCNYDFK3,Daniell Hammack,GTX Plus Basic,Bubba Gump,Won,2017-04-16,2017-06-06,1192.0,software,software,GTX,1096.0,GTX,East,1,1192.0,7.084226422097916,51,0,1,0.6096256684491979,187,1,0.6392045454545454,0.5050519154427077,4.318726268016912,7,1,1,45
3Y26MZHI,Daniell Hammack,GTXPro,Donquadtech,Won,2017-04-16,2017-04-17,5104.0,technolgy,technolgy,,0.0,Other,East,1,5104.0,8.537975730598767,1,2,2,0.6096256684491979,187,1,0.6342155009451795,2.1936350836541845,5.204969161969301,8,3,1,19
P0BMLVSL,Darcel Schlecht,GTXPro,Codehow,Won,2017-04-16,2017-08-09,5820.0,software,software,,0.0,Other,Central,1,5820.0,8.669227347271736,115,0,2,0.6311030741410488,553,1,0.6392045454545454,2.4659413992253008,5.4711760292908425,7,3,0,46
QK5BW61U,Donn Cantrell,MG Advanced,Acme Corporation,Won,2017-04-16,2017-08-05,3012.0,technolgy,technolgy,MG,3393.0,MG,East,1,3012.0,8.0106915391303,111,0,1,0.5745454545454546,275,1,0.6342155009451795,1.2945197633163017,4.602506411573046,8,2,1,36
J3SZACNW,Garret Kinder,GTX Plus Pro,Sumace,Lost,2017-04-16,2017-04-22,991.0,retail,retail,GTX,5482.0,GTX,East,0,991.0,6.899723107284872,6,2,1,0.6097560975609756,123,1,0.6306235201262825,0.4160073076450306,4.207148236149313,5,1,1,45
5SNTPPOV,Garret Kinder,GTXPro,Mathtouch,Lost,2017-04-16,2017-04-18,1154.0,marketing,marketing,,0.0,Other,East,0,1154.0,7.051855622955894,2,2,1,0.6097560975609756,123,1,0.6484751203852327,0.5336901452363012,4.299911965217008,3,3,1,8
D7F2AWWW,Garret Kinder,GTXPro,Konex,Won,2017-04-16,2017-04-23,3930.0,technolgy,technolgy,,0.0,Other,East,1,3930.0,8.27664912542186,7,1,2,0.6097560975609756,123,1,0.6342155009451795,1.6890646314186804,5.046737271598695,8,3,1,29
FUL5V96O,Gladys Colclough,GTX Plus Basic,Domzoom,Won,2017-04-16,2017-04-22,1055.0,entertainment,entertainment,GTX,1096.0,GTX,Central,1,1055.0,6.962243464266207,6,2,1,0.5818965517241379,232,1,0.6467661691542289,0.4128680167713334,4.051305464120422,1,1,0,32
BWIWI1PC,Hayden Neloms,MG Advanced,Blackzim,Lost,2017-04-16,2017-04-22,5192.0,retail,retail,MG,3393.0,MG,West,0,5192.0,8.555066843844319,6,2,2,0.7039473684210527,152,1,0.6306235201262825,2.1795256723440954,6.022316791390409,5,2,2,44
GYBIACTC,Jonathan Berthelot,GTX Basic,Scottech,Won,2017-04-16,2017-04-24,538.0,marketing,marketing,GTX,550.0,GTX,Central,1,538.0,6.289715570908998,8,1,0,0.6477272727272727,264,1,0.6484751203852327,0.24880875055210577,4.074020312975146,3,1,0,18
